223.05,16.24,56.48,6.78,81.92,32.35,7.14,7.00,1.41,8.16,17.12,67.76,93.40,38.33,38.11,60.65,31.83,20.41,141.54,215.78,8.94,4.24,163.37,10.78,9.96,4.58,2431.02,31.46,7.95,146.33,6.46,8.22,15.13,175.72,4.41,499.02,65.11,20.54,109.24,62.56,15.31,214.12,38.56,19.73,9.76,11.70,108.41,37.02,17.59,31.87,5.66,645.02,164.71,47.40,56.03,3.00,5.64,85.30,5.10,9.67,10.00,169.77,4.47,2.24,1.41,8.06,27.30,133.57,8.06,11.26,459.04,5.74,10.00,65.21,12.48,18.33,34.89,54.72,16.12,351.07,11.60,71.01,410.05,8.12,6.56,7.14,177.69,39.71,6.09,7.21,18.84,94.24,225.14,133.41,5.00,10.05,7.35,19.77,4.24,16.50,13.31,8.66,7.95,30.69,2.93,414.03,166.27,35.01,210.42,5.74,26.06,32.43,96.31,18.73,132.06,694.62,67.24,7.00,75.50,47.68,983.15,6.40,3.61,8.21,33.00,104.31,10.25,8.06,22.41,193.14,44.92,101.47,1022.90,56.89,30.69,29.28,141.96,68.49,413.13,29.30,36.65,196.78,9.16,3.00,4.12,4.47,171.39,6195.69,11.27,31.36,4.01,5.66,37.06,7.35,20.09,13.52,144.08,5.57,100.04,10.59,27.87,0.00,3.74,10.74,4.12,8.89,7.87,8.94,66.47,52.58,10.36,4.12,6.40,447.03,595.32,34.43,43.35,12.96,5.00,2.79,5.48,128.77,6.77,40.24,317.03,567.30,32.01,13.96,15.62,54.48,10.00,7.94,7.00,11.36,25.92,84.39,383.37,8.94,821.15,6.08
223.01,14.66,56.18,7.75,81.73,32.05,5.00,4.58,3.74,6.28,15.97,67.42,93.13,37.66,37.25,60.58,31.22,19.11,140.85,215.67,5.48,3.74,163.29,10.97,8.63,3.61,2430.89,31.21,4.82,146.23,6.03,5.53,14.56,175.60,2.03,499.03,64.05,19.02,108.75,61.50,13.37,214.04,37.55,18.49,7.36,10.63,108.35,36.25,16.34,31.53,2.45,645.00,164.48,46.21,55.73,1.73,3.83,84.88,4.47,9.52,7.35,169.63,2.45,2.65,2.83,4.58,26.20,133.35,4.58,9.90,459.02,4.12,7.07,64.48,11.88,18.09,34.60,53.63,15.43,351.02,11.08,70.51,410.02,4.69,3.00,4.36,177.20,39.34,4.67,5.48,17.71,94.14,225.05,133.26,3.00,7.28,4.90,18.41,4.69,16.59,10.84,7.28,5.14,29.93,1.89,414.00,166.12,34.77,210.32,2.24,25.67,32.04,96.26,18.39,131.73,694.37,67.04,4.58,74.90,47.32,983.13,3.00,3.87,5.65,32.48,104.10,6.71,4.58,21.99,193.07,44.07,100.94,1022.45,56.76,30.17,28.70,141.95,68.18,413.06,28.36,35.85,196.22,7.57,2.24,3.00,1.41,171.30,6195.58,7.73,30.58,2.25,2.45,37.14,4.00,19.11,12.39,144.03,5.57,98.97,7.17,27.14,3.74,0.00,9.26,3.00,8.31,4.24,5.48,66.27,51.88,7.02,4.58,3.87,447.01,595.31,33.82,43.05,11.63,2.24,2.54,4.00,128.58,5.94,39.46,317.01,567.04,31.02,13.08,14.07,54.28,7.35,4.80,4.58,9.22,24.72,84.11,383.05,8.83,820.77,2.65
223.19,8.58,56.73,6.45,81.07,29.38,9.41,11.06,9.45,4.62,12.30,66.18,93.44,29.73,29.21,58.27,32.70,12.16,137.10,215.15,11.15,9.07,163.04,6.41,3.18,10.36,2423.23,32.36,6.66,139.07,7.54,7.25,12.74,174.04,7.83,499.06,56.74,12.08,101.36,52.87,8.89,214.14,28.45,9.70,6.23,10.88,104.28,27.04,7.26,23.41,10.01,645.06,164.30,37.63,48.10,8.86,5.92,76.39,7.35,5.26,12.46,167.07,10.01,9.71,9.87,10.73,18.68,132.42,10.73,3.09,459.09,5.90,8.46,55.32,3.80,10.68,34.75,46.40,6.65,351.15,5.39,65.19,410.04,10.11,8.79,10.23,168.07,39.24,7.56,4.47,8.49,94.11,225.26,133.04,10.50,11.93,9.24,10.21,10.11,10.69,4.25,6.10,6.56,21.62,8.92,414.10,164.90,27.10,210.05,9.34,25.83,31.20,96.18,13.17,124.09,686.47,67.59,11.06,65.70,47.21,983.02,9.74,8.62,7.43,33.80,104.55,9.34,10.73,21.93,192.33,35.96,92.23,1013.57,56.19,31.47,20.67,140.87,68.33,413.09,19.23,35.60,187.20,3.01,10.31,10.16,9.99,168.48,6187.99,10.35,21.36,8.20,10.01,38.10,10.09,9.97,8.51,144.18,7.70,90.43,10.49,17.95,10.74,9.26,0.00,10.16,4.80,9.49,11.15,64.64,46.75,11.58,10.73,8.20,447.06,594.81,25.99,44.03,6.71,9.96,8.21,6.77,122.94,7.69,30.43,317.14,558.75,22.09,15.97,17.30,54.22,12.46,6.40,11.06,13.39,17.19,83.15,375.38,13.12,812.00,7.95
223.01,15.66,56.46,7.68,81.85,32.31,7.07,7.21,4.36,8.20,16.43,67.64,93.24,38.30,37.89,60.66,31.40,19.98,141.46,215.75,7.00,1.73,163.31,10.74,9.20,2.00,2431.02,31.58,6.50,146.28,5.48,8.04,15.04,175.69,3.43,499.03,65.02,20.18,109.19,62.41,14.77,214.09,38.45,19.32,8.61,11.92,108.44,36.92,17.37,31.64,3.00,645.00,164.64,47.18,55.96,3.74,4.74,85.23,4.36,9.93,9.85,169.77,1.00,4.24,4.12,6.00,26.92,133.50,6.00,10.88,459.04,5.29,9.54,65.18,12.38,18.22,34.58,54.58,15.65,351.04,11.41,70.92,410.03,6.08,4.24,6.78,177.69,39.54,5.04,6.24,18.53,94.20,225.08,133.33,5.66,9.90,7.55,19.35,2.24,16.52,12.21,7.35,6.84,30.39,3.94,414.01,166.22,34.97,210.39,3.16,25.73,32.44,96.29,18.71,132.01,694.62,67.19,7.21,75.48,47.43,983.14,5.48,5.10,7.03,33.02,104.17,8.49,6.00,22.17,193.11,44.82,101.42,1022.90,56.83,30.28,29.14,141.97,68.31,413.09,29.20,36.25,196.74,8.35,4.47,0.00,3.61,171.37,6195.69,9.87,31.15,3.88,3.00,37.12,6.40,20.04,13.31,144.06,4.24,99.96,9.37,27.69,4.12,3.00,10.16,0.00,8.49,6.40,7.00,66.35,52.44,9.18,2.00,4.24,447.03,595.32,34.20,43.24,12.32,2.00,3.48,5.00,128.73,6.14,40.10,317.03,567.30,31.79,13.42,15.52,54.47,9.85,6.63,7.21,10.00,25.68,84.32,383.35,8.06,821.15,3.74
220.13,10.02,53.81,4.58,78.13,26.50,8.00,11.31,7.68,6.55,10.68,63.55,90.47,30.97,29.90,55.70,29.70,13.37,135.33,212.26,11.62,7.14,160.09,6.65,5.57,8.00,2425.01,29.38,7.16,141.03,5.26,8.72,10.47,171.45,7.24,496.04,58.12,13.96,101.33,54.74,10.10,211.15,30.90,13.08,6.75,9.80,102.60,29.43,10.29,25.51,9.33,642.04,161.41,39.79,50.34,7.62,5.10,78.23,5.39,5.75,13.38,164.89,8.66,8.60,8.31,10.95,21.77,129.63,10.95,6.53,456.09,6.00,10.34,57.58,5.62,12.05,31.75,47.81,8.66,348.14,5.10,64.07,407.03,10.54,8.72,10.68,170.11,36.29,6.01,5.20,11.45,91.05,222.25,130.08,10.20,12.96,10.05,12.46,7.94,10.46,8.17,6.93,7.88,23.88,7.69,411.07,162.19,29.25,207.15,8.72,22.41,28.30,93.05,11.25,124.76,687.53,64.53,11.31,67.81,44.25,980.05,9.80,7.87,6.49,31.08,101.55,10.77,10.95,18.49,189.45,37.47,94.25,1015.36,53.28,28.41,20.74,138.07,65.33,410.12,21.47,32.92,188.93,3.47,9.38,8.49,9.33,166.30,6189.95,11.75,23.65,6.97,9.33,34.63,10.44,12.84,11.04,141.14,5.10,92.45,11.88,20.13,8.89,8.31,4.80,8.49,0.00,9.95,11.62,62.03,45.37,12.62,8.49,8.12,444.05,591.92,27.10,40.94,6.48,8.94,6.69,6.71,122.34,5.83,33.03,314.11,560.35,23.73,12.88,15.84,51.27,13.38,7.62,11.31,11.66,19.05,80.41,376.00,9.33,814.19,7.62
223.04,14.19,56.06,10.68,81.77,32.42,5.00,3.61,7.75,6.15,15.84,67.31,93.01,37.60,36.81,60.84,31.10,18.75,140.25,215.65,2.45,7.21,163.31,12.85,9.17,6.71,2430.76,31.34,3.77,146.26,8.64,3.88,15.05,175.58,4.63,499.08,63.27,18.28,108.43,60.69,12.37,214.03,36.93,18.00,6.83,10.54,108.48,35.96,15.96,31.84,3.74,645.01,164.32,45.32,55.73,5.39,5.75,84.68,7.35,11.05,4.69,169.57,5.48,6.24,6.78,2.24,25.52,133.26,2.24,9.98,459.01,5.74,4.24,63.97,12.75,18.92,34.83,52.87,16.06,351.01,12.37,70.23,410.03,2.45,2.65,3.00,176.83,39.37,6.72,6.48,17.49,94.23,225.01,133.23,4.12,4.36,3.74,17.95,8.37,17.85,9.26,8.19,4.14,29.72,5.48,414.02,166.07,35.05,210.28,3.32,26.06,32.12,96.41,19.07,131.53,694.15,67.04,3.61,74.56,47.32,983.12,1.73,6.86,5.40,32.23,104.02,3.00,2.24,22.43,193.11,43.69,100.55,1022.01,56.95,30.17,28.86,142.07,68.11,413.01,27.96,35.43,195.76,8.06,5.39,6.40,3.74,171.32,6195.48,3.62,30.43,5.25,3.74,37.71,1.41,18.91,12.20,144.09,8.66,98.01,3.18,27.09,7.87,4.24,9.49,6.40,9.95,0.00,2.45,66.35,51.51,3.20,8.31,4.80,447.02,595.33,33.72,43.07,11.62,4.58,6.31,5.83,128.54,8.06,39.07,317.03,566.82,30.56,13.38,12.88,54.35,4.69,3.32,3.61,8.31,23.91,84.00,382.78,10.86,820.42,3.32
223.06,16.31,56.15,12.25,82.06,33.69,6.56,4.12,9.06,7.76,16.64,67.59,93.05,39.64,37.98,61.30,31.06,20.83,141.29,215.80,0.00,8.12,163.37,13.87,10.28,7.28,2431.02,31.46,5.94,146.40,10.35,5.44,15.72,175.79,5.73,499.10,65.29,20.35,109.41,62.47,14.53,214.04,38.54,19.14,9.00,11.00,108.86,37.39,17.57,32.62,4.00,645.02,164.45,47.11,56.15,7.00,7.58,85.43,9.06,12.15,4.47,169.79,6.00,7.28,8.12,1.00,25.99,133.53,1.00,11.20,459.02,7.00,5.29,65.23,14.22,19.87,34.89,54.90,17.55,351.01,14.39,70.97,410.06,1.41,3.32,3.32,177.99,39.63,8.63,7.75,19.09,94.38,225.00,133.36,5.00,4.58,4.69,19.88,9.06,18.71,10.68,8.66,5.08,30.50,7.11,414.03,166.29,35.67,210.34,4.12,26.66,32.76,96.62,20.33,132.15,694.69,67.14,4.12,75.90,47.51,983.14,3.00,7.81,7.51,32.26,104.00,3.00,1.00,23.25,193.27,45.68,101.38,1022.92,57.13,30.17,30.44,142.24,68.26,413.02,29.56,35.76,196.86,9.53,6.40,7.00,4.47,171.60,6195.69,4.52,31.93,7.08,4.00,37.96,2.45,20.55,12.50,144.14,9.75,99.78,3.28,28.56,8.94,5.48,11.15,7.00,11.62,2.45,0.00,66.61,52.64,2.69,9.00,5.00,447.03,595.39,34.50,43.16,12.60,5.00,7.82,6.78,128.87,10.04,40.19,317.04,567.41,32.12,13.67,12.81,54.53,4.47,4.80,4.12,8.06,24.71,84.28,383.40,11.31,821.20,4.58
159.92,65.61,18.65,65.18,19.96,40.37,62.35,66.63,66.14,65.14,52.52,6.52,33.74,70.04,51.24,8.54,37.55,64.91,86.92,151.25,66.61,66.04,99.30,64.48,64.58,64.42,2408.27,36.83,65.83,143.18,65.83,65.68,52.81,109.55,65.81,435.23,84.29,65.91,72.84,78.48,64.99,150.74,68.32,64.14,65.77,57.46,49.05,67.31,63.38,65.61,66.37,581.23,101.49,72.87,75.03,66.21,65.59,85.48,65.84,63.57,66.92,103.77,66.34,66.21,66.35,66.53,64.91,69.02,66.53,64.46,395.34,65.33,65.86,77.77,63.31,62.06,32.41,78.87,64.23,287.56,65.08,29.17,346.30,66.30,66.08,66.35,170.23,27.98,66.01,65.07,64.36,32.77,162.02,70.07,66.51,66.82,66.08,65.16,66.18,59.18,64.83,64.92,65.44,62.33,66.22,350.42,100.63,66.51,146.19,66.27,41.81,35.22,35.00,52.34,102.46,659.28,17.40,66.63,85.43,21.12,919.02,66.38,65.78,64.07,36.70,43.93,66.08,66.53,45.55,128.16,72.56,98.75,998.43,11.41,37.94,54.69,76.32,15.94,349.37,63.71,32.59,180.46,62.84,66.45,66.35,66.39,105.63,6176.66,66.52,65.89,66.12,66.37,31.60,66.45,64.45,64.57,81.29,64.59,107.91,66.41,64.16,66.47,66.27,64.64,66.35,62.03,66.35,66.61,0.00,32.05,66.73,66.41,65.71,383.28,530.47,55.06,27.29,58.49,66.35,65.97,65.42,80.60,66.01,67.98,253.56,542.06,60.38,53.83,55.55,15.71,66.92,65.55,66.63,58.87,56.66,20.90,342.64,58.70,805.44,65.96
185.95,44.66,35.76,49.01,46.64,23.24,47.87,52.65,51.70,48.81,37.01,33.24,61.74,41.24,26.27,25.12,35.15,42.10,91.56,175.74,52.64,51.60,125.72,48.19,47.93,50.93,2404.84,34.19,49.57,133.51,49.69,50.04,39.15,133.18,51.18,460.06,52.50,43.02,63.58,46.80,44.83,176.84,40.49,44.01,48.22,44.07,64.59,41.21,42.76,45.33,52.41,605.87,126.46,42.30,56.75,51.41,49.66,66.68,50.09,47.48,52.96,125.50,52.41,52.15,52.01,52.55,45.85,93.10,52.55,47.24,420.30,50.03,50.22,50.82,45.26,44.06,31.46,47.56,44.53,312.85,46.22,23.65,371.17,52.20,51.55,52.24,150.55,28.34,49.94,49.20,43.14,60.85,188.11,96.31,52.53,52.44,51.43,42.67,52.20,42.83,46.48,49.73,50.10,41.71,51.42,375.46,124.50,47.22,171.68,51.88,32.21,26.64,62.25,34.92,95.99,657.75,42.10,52.65,58.43,29.18,943.18,51.97,51.50,47.85,34.75,72.51,51.00,52.55,33.62,152.80,42.26,79.65,988.58,31.35,34.82,30.36,102.11,40.52,374.27,38.67,27.78,164.09,46.28,52.50,52.44,52.42,126.50,6172.29,50.85,40.85,50.89,52.41,32.78,52.04,42.70,48.90,108.64,49.69,77.46,51.47,40.36,52.58,51.88,46.75,52.44,45.37,51.51,52.64,32.05,0.00,52.34,52.55,51.40,408.21,554.48,34.90,33.24,42.26,52.40,51.07,50.55,87.84,49.54,43.31,279.00,535.79,34.42,42.66,44.60,31.97,52.96,49.90,52.65,46.75,37.15,47.36,342.28,46.67,793.52,51.00
223.11,16.20,56.13,13.43,82.11,33.84,6.87,4.03,10.36,7.87,16.98,67.57,93.08,39.38,37.70,61.44,31.31,20.66,140.78,215.79,2.69,10.16,163.43,15.00,11.07,9.39,2430.89,31.58,6.56,146.44,11.82,5.01,16.17,175.78,7.28,499.12,64.54,19.90,109.10,61.77,14.11,214.06,38.01,19.03,9.36,11.06,108.90,37.11,17.38,32.91,6.26,645.04,164.38,46.42,56.17,8.20,8.78,85.25,10.50,12.98,2.69,169.73,8.20,8.50,9.34,3.50,25.79,133.48,3.50,11.54,459.03,8.14,4.03,64.76,14.77,20.45,35.27,54.20,18.09,351.03,15.07,70.75,410.08,3.64,5.32,3.64,177.57,39.78,9.88,8.85,19.03,94.47,225.03,133.38,5.68,2.50,4.39,19.67,11.19,19.49,10.44,10.01,5.75,30.49,8.25,414.06,166.26,35.86,210.34,6.18,27.10,32.81,96.73,20.71,131.96,694.46,67.20,4.03,75.50,47.67,983.14,4.03,8.96,8.11,32.19,104.06,2.87,3.50,23.65,193.30,45.23,101.05,1022.48,57.31,30.48,30.46,142.32,68.32,413.01,29.21,35.72,196.41,10.27,7.50,9.18,6.10,171.60,6195.59,3.11,31.80,8.28,6.26,38.35,3.04,20.36,12.70,144.20,11.59,98.93,1.42,28.50,10.36,7.02,11.58,9.18,12.62,3.20,2.69,66.73,52.34,0.00,11.15,6.95,447.05,595.39,34.52,43.29,13.02,7.23,9.19,8.08,128.83,11.20,39.90,317.06,567.17,31.79,14.33,12.30,54.61,2.69,5.41,4.03,8.73,24.31,84.23,383.13,12.93,820.84,6.34
223.04,16.03,56.71,7.14,81.89,32.19,8.37,8.94,4.36,9.34,16.91,67.79,93.39,38.14,38.10,60.63,31.78,20.18,141.57,215.78,9.00,1.73,163.35,10.55,9.83,2.83,2431.02,31.89,7.89,146.31,5.10,9.62,15.43,175.71,4.88,499.03,65.08,20.57,109.20,62.54,15.44,214.14,38.65,19.83,9.49,12.88,108.40,37.03,17.82,31.64,5.00,645.01,164.75,47.40,56.07,4.69,5.52,85.27,4.36,10.13,11.70,169.81,3.00,5.10,4.58,8.00,27.51,133.56,8.00,11.59,459.07,6.32,11.27,65.30,12.54,18.22,34.76,54.66,15.65,351.07,11.23,71.03,410.04,8.06,6.16,8.60,177.66,39.74,5.43,7.14,18.85,94.24,225.14,133.39,7.21,11.75,9.22,19.65,1.00,16.40,13.30,8.12,8.41,30.65,4.85,414.02,166.26,35.03,210.45,5.10,25.81,32.62,96.29,18.71,132.04,694.62,67.34,8.94,75.48,47.60,983.15,7.35,5.83,8.09,33.50,104.31,10.39,8.00,22.26,193.11,44.78,101.52,1022.90,56.90,30.61,29.08,141.96,68.45,413.14,29.41,36.63,196.75,9.04,5.66,2.00,5.39,171.36,6195.69,11.72,31.21,4.80,5.00,37.12,8.31,20.33,14.18,144.10,3.74,100.10,11.30,27.76,4.12,4.58,10.73,2.00,8.49,8.31,9.00,66.41,52.55,11.15,0.00,5.83,447.04,595.32,34.37,43.47,12.95,4.00,4.02,6.08,128.76,6.14,40.30,317.06,567.29,31.98,14.00,16.76,54.61,11.70,8.25,8.94,11.31,26.30,84.44,383.36,8.06,821.14,5.48
223.03,15.07,56.25,8.06,81.70,32.50,6.63,5.83,6.08,5.59,14.70,67.11,93.15,37.66,35.69,60.02,31.21,19.37,140.99,215.61,5.00,4.58,163.16,9.23,6.53,4.69,2428.06,31.29,5.50,143.29,7.35,5.34,13.57,175.18,2.41,499.03,64.37,19.26,107.22,60.90,14.15,214.02,36.44,16.47,8.25,9.70,107.07,34.74,15.16,29.07,3.00,645.00,164.53,45.63,52.99,5.10,4.74,82.47,6.08,7.91,7.81,168.81,3.61,4.90,5.92,4.24,23.46,133.28,4.24,8.02,459.02,3.16,6.56,62.74,10.55,15.93,34.15,53.97,14.04,351.02,11.41,69.34,410.02,3.61,2.45,4.69,175.30,39.24,6.59,3.87,16.48,94.16,225.04,133.24,5.10,7.87,5.20,18.06,5.39,14.59,9.43,4.24,3.28,27.48,5.25,414.01,165.86,32.20,210.22,3.16,25.96,32.16,96.35,17.56,129.47,691.93,67.14,5.83,73.26,47.18,983.10,4.24,4.47,7.03,32.56,104.09,5.48,4.24,22.44,192.92,43.95,98.63,1020.26,56.46,30.08,27.77,141.61,68.22,413.04,27.18,35.83,194.28,6.30,5.10,4.24,3.61,170.44,6192.71,7.84,29.16,5.20,3.00,37.37,4.80,17.98,9.65,144.02,5.48,98.44,6.77,25.67,6.40,3.87,8.20,4.24,8.12,4.80,5.00,65.71,51.40,6.95,5.83,0.00,447.01,595.16,31.55,43.17,9.88,3.16,4.91,2.65,126.61,7.86,37.47,317.02,564.51,29.85,13.42,14.32,54.19,7.81,3.74,5.83,9.06,22.58,83.96,380.84,9.43,818.40,2.83
224.03,447.22,391.02,447.06,366.13,420.35,443.02,447.03,447.03,447.02,435.07,381.17,354.04,448.51,432.13,390.42,416.02,446.38,336.39,232.51,447.03,447.03,284.09,447.09,447.04,445.03,2421.02,416.01,447.03,465.57,447.05,447.02,435.03,276.94,447.00,52.20,450.48,447.37,394.69,448.03,446.19,233.01,448.42,447.28,447.06,439.02,359.15,448.29,446.23,447.93,447.02,198.02,283.27,449.23,450.11,447.02,447.02,443.53,447.03,446.06,447.06,291.94,447.02,447.01,447.02,447.03,447.60,315.49,447.03,447.06,12.29,447.00,447.03,448.31,446.11,445.27,413.02,450.13,447.20,96.09,447.12,394.20,37.17,447.02,447.01,447.02,473.37,408.01,447.04,447.01,447.27,353.03,222.05,314.08,447.02,447.05,447.02,447.33,447.04,442.20,447.09,447.02,447.01,444.82,447.02,33.21,284.03,448.14,237.16,447.01,422.05,416.06,351.08,435.17,407.96,686.80,380.01,447.03,450.88,400.02,536.17,447.01,447.01,445.04,415.03,343.03,447.03,447.03,426.06,255.65,449.07,446.79,1053.65,391.06,417.01,436.70,307.71,379.03,34.50,445.77,412.06,458.83,445.03,447.02,447.03,447.01,292.88,6189.82,447.06,447.91,447.02,447.02,410.02,447.02,447.33,447.10,303.00,446.03,457.52,447.05,446.70,447.03,447.01,447.06,447.03,444.05,447.02,447.03,383.28,408.21,447.05,447.04,447.01,0.00,151.52,436.98,404.01,441.06,447.02,447.02,447.00,370.31,447.06,448.52,130.02,653.43,441.92,434.01,435.06,393.01,447.06,447.01,447.03,439.03,439.48,364.19,436.86,439.03,927.37,447.01
373.09,594.93,539.40,594.95,513.96,567.97,591.29,595.37,595.24,594.98,582.75,528.70,502.55,594.78,578.15,537.35,564.43,593.84,479.24,379.91,595.39,595.23,432.05,594.72,594.81,593.33,2401.69,564.30,595.19,600.02,595.16,595.13,582.84,422.05,595.19,101.44,595.40,594.85,534.57,592.40,594.06,381.80,594.33,594.42,595.14,587.01,502.33,594.16,593.55,594.06,595.34,63.91,431.63,594.81,594.30,595.28,595.12,584.74,595.18,593.77,595.42,434.37,595.33,595.27,595.30,595.37,594.23,462.83,595.37,594.75,140.35,595.05,595.16,591.74,593.66,592.39,561.05,595.77,594.54,246.30,594.87,539.14,187.61,595.31,595.26,595.31,603.28,556.09,595.22,594.98,594.50,501.24,371.20,462.25,595.35,595.40,595.23,594.68,595.26,589.50,594.84,594.91,595.08,591.10,595.28,184.27,430.33,594.04,385.10,595.32,570.20,564.01,499.28,582.60,543.93,714.70,528.47,595.37,593.33,548.11,389.85,595.33,595.15,593.23,563.40,491.66,595.24,595.37,574.18,402.55,594.92,586.24,1071.86,538.85,565.36,583.34,454.29,527.34,184.96,592.30,560.20,585.19,592.89,595.33,595.32,595.34,434.55,6160.81,595.34,594.21,595.26,595.34,558.32,595.35,594.46,594.71,451.49,594.10,598.73,595.31,593.23,595.32,595.31,594.81,595.32,591.92,595.33,595.39,530.47,554.48,595.39,595.32,595.16,151.52,0.00,583.06,552.43,588.76,595.33,595.22,595.07,509.01,595.21,594.07,279.73,714.83,588.30,582.34,583.45,541.08,595.42,595.12,595.37,587.39,586.30,511.81,519.55,587.34,975.64,595.23
214.39,28.39,54.67,28.99,74.03,31.34,32.24,34.53,33.22,28.65,21.89,58.30,87.87,30.18,10.77,47.76,38.12,26.95,125.21,204.89,34.50,33.05,153.65,24.88,25.87,33.61,2398.75,36.65,31.86,116.28,32.05,30.89,23.85,161.07,32.05,488.84,53.83,27.33,77.86,42.78,29.87,205.11,20.91,18.03,31.29,26.95,85.03,16.45,20.66,11.59,34.15,634.76,155.84,31.86,27.41,33.58,31.15,52.21,32.17,25.11,35.01,151.02,34.15,33.44,34.02,34.37,14.01,122.75,34.37,24.77,449.05,29.98,31.19,35.79,23.03,17.19,35.35,45.74,21.41,341.55,27.68,46.43,400.06,33.50,32.98,33.58,146.19,39.06,32.77,28.76,20.28,87.57,216.46,124.81,34.36,34.68,32.46,24.23,33.50,18.50,26.12,27.77,30.11,8.37,33.60,404.27,153.35,12.58,200.12,33.81,32.82,33.11,89.69,19.53,98.20,660.66,64.37,34.53,46.44,45.14,972.17,33.95,31.72,31.91,38.24,98.54,32.27,34.37,31.15,181.57,33.50,68.49,989.53,50.49,36.75,14.97,129.38,64.37,403.12,16.24,37.44,163.98,26.57,34.30,34.20,34.17,151.87,6164.15,33.67,15.97,33.25,34.15,40.63,34.06,19.59,24.07,136.16,30.75,78.76,33.34,14.87,34.43,33.82,25.99,34.20,27.10,33.72,34.50,55.06,34.90,34.52,34.37,31.55,436.98,583.06,0.00,45.29,22.72,34.14,32.71,30.33,99.11,32.65,14.83,307.62,533.71,15.07,32.03,33.25,50.60,35.01,30.66,34.53,32.70,11.05,75.04,349.59,32.59,788.79,32.61
180.02,45.47,13.30,43.97,39.64,24.04,39.06,43.10,43.35,43.41,32.74,26.74,50.12,57.41,43.13,25.24,12.25,46.22,106.95,172.85,43.16,43.35,120.41,44.60,43.90,41.26,2426.65,12.37,43.22,151.32,43.65,43.22,32.14,133.79,43.09,456.05,76.64,47.02,91.41,73.30,44.02,171.03,57.09,46.76,43.63,35.58,75.50,56.31,45.06,53.47,43.07,602.01,121.57,63.09,70.42,43.13,43.26,90.09,43.42,43.19,43.35,129.86,43.16,43.17,43.23,43.10,50.20,90.99,43.10,44.13,416.01,43.24,43.35,75.82,43.77,44.95,11.22,68.80,45.86,308.01,44.63,45.72,367.03,43.12,43.06,43.08,180.76,6.53,43.39,43.39,46.55,51.34,182.02,90.38,43.06,43.34,43.14,46.82,43.49,41.40,44.21,43.66,43.21,49.87,43.13,371.01,123.87,55.41,167.38,43.06,19.24,14.61,53.61,34.22,119.97,681.29,24.02,43.10,85.46,6.78,940.13,43.01,43.27,41.34,11.66,61.07,43.29,43.10,23.21,150.43,61.74,105.30,1017.24,16.22,13.23,41.80,99.89,25.42,370.04,49.85,10.58,194.38,41.69,43.10,43.24,43.02,132.10,6193.91,43.41,52.88,43.15,43.07,7.89,43.05,47.10,44.66,101.06,42.59,107.85,43.32,50.11,43.35,43.05,44.03,43.24,40.94,43.07,43.16,27.29,33.24,43.29,43.47,43.17,404.01,552.43,45.29,0.00,38.32,43.10,43.21,43.23,104.03,43.59,58.36,274.01,560.93,47.95,30.03,31.48,12.31,43.35,43.17,43.10,35.13,41.91,42.20,365.77,35.43,821.39,43.08
217.23,12.74,50.87,9.68,75.25,25.42,9.73,12.69,11.92,7.72,6.14,60.18,87.54,31.95,26.08,52.28,27.12,15.31,132.77,209.21,12.60,11.52,157.01,8.15,6.25,11.48,2420.87,26.65,10.06,137.06,11.20,9.53,6.63,167.96,10.13,493.07,58.67,15.53,97.40,53.80,12.49,208.14,29.48,10.54,10.46,6.56,98.34,27.61,9.18,22.77,11.95,639.06,158.44,39.10,46.68,11.61,9.49,74.53,10.82,6.46,13.71,160.90,12.11,11.79,12.33,12.32,17.67,126.57,12.32,6.08,453.09,8.51,10.28,54.92,6.32,9.86,28.63,48.58,9.31,345.16,10.10,59.88,404.06,11.61,10.85,11.78,167.39,33.39,11.23,7.55,10.82,88.23,219.26,127.13,12.37,13.38,10.96,13.46,12.28,7.99,7.65,7.60,8.62,20.15,11.66,408.12,158.91,26.07,204.02,11.56,20.87,25.76,90.38,8.54,120.32,683.19,61.76,12.69,65.55,41.32,977.02,11.76,10.54,9.90,28.13,98.59,10.94,12.32,17.38,186.35,37.92,90.62,1011.87,50.08,25.82,18.87,134.76,62.53,407.10,19.88,30.06,185.75,5.10,12.37,12.32,11.97,162.38,6185.96,12.41,22.30,11.27,11.95,32.55,11.97,12.05,8.27,138.20,9.78,91.53,12.05,18.63,12.96,11.63,6.71,12.32,6.48,11.62,12.60,58.49,42.26,13.02,12.95,9.88,441.06,588.76,22.72,38.32,0.00,11.99,11.02,8.91,117.53,11.58,30.29,311.15,556.38,21.66,12.08,13.71,48.25,13.71,8.95,12.69,10.94,13.83,77.24,371.58,11.26,810.88,10.47
